video,qid,type,question,pred_answer_idx,pred_answer_label,gold_answer_idx,gold_answer_label,acc_qa,pred_span_start,pred_span_end,gold_spans,iop,iou,acc_gqa_unverified,used_clip_anchor,raw_answer_nonempty,retrieval_span_ms,caption_answer_ms,query_mode,traversal_mode,relation,relation_source,fallback_reason,num_ppr_calls,context_frame_count
8563398032,7,TN,how does the man in plain shirt react after the other man put his hand on his arm near the end,3,D,4,E,False,0.24,4.64,"[[54.9, 59.3]]",0.0,0.0,False,True,True,7.54,2771.76,none,none,,,,1,4
2552130183,8,TN,what does the lady do after sitting the baby in front of her,1,B,3,D,False,1.069,5.469,"[[40.2, 52.4]]",0.0,0.0,False,True,True,7.85,2557.79,none,none,,,,1,4
6160414832,6,TC,what did the man in stripped do when the boy in yellow approached him,4,E,3,D,False,44.28,48.68,"[[11.9, 14.7]]",0.0,0.0,False,True,True,7.22,2637.97,none,none,,,,1,4
2835125654,1,TC,what does the boy at the fence do while the elephants are moving around,0,A,1,B,False,12.815,17.215,"[[0.0, 22.2]]",1.0,0.1982,False,True,True,7.41,1973.05,none,none,,,,1,4
8547321641,1,CW,why does the man go in front of the baby at the end of the video,2,C,4,E,False,8.577,11.0,"[[9.6, 10.9]]",0.53662,0.53662,False,True,True,7.37,2532.77,none,none,,,,1,4
2547885226,3,CH,how does the kid play with the dinosaur,1,B,2,C,False,5.775,10.175,"[[0.8, 10.6]]",1.0,0.44898,False,True,True,7.68,2524.26,none,none,,,,1,4
8254300526,9,CH,how does the socks get removed,1,B,3,D,False,5.842,10.242,"[[39.8, 45.3]]",0.0,0.0,False,True,True,7.29,2973.88,none,none,,,,1,4
11565498775,9,TC,how does the boy react while pushing the handle at the end,2,C,0,A,False,6.475,10.875,"[[33.0, 35.8]]",0.0,0.0,False,True,True,7.77,2358.39,none,none,,,,1,4
4279106208,1,CW,why does the woman hold the boy s hand when going down the slide,4,E,1,B,False,5.0,9.4,"[[8.6, 15.8]]",0.18182,0.07407,False,True,True,6.96,2416.23,none,none,,,,1,4
2510696559,2,CW,why did the boy stand the bicycle on one wheel when he is at the top of the stairs,0,A,0,A,True,0.0,3.401,"[[34.2, 40.7]]",0.0,0.0,False,True,True,7.51,3085.09,none,none,,,,1,4
5008618500,1,CW,why is the lady pointing at the bellybutton of the baby in the middle of the video,2,C,2,C,True,1.704,6.104,"[[2.6, 3.8]]",0.27273,0.27273,False,True,True,7.58,2734.68,none,none,,,,1,4
6542914065,2,CW,why did the running people stop after a while,0,A,4,E,False,4.373,8.773,"[[9.0, 10]]",0.0,0.0,False,True,True,7.47,2423.77,none,none,,,,1,4
4635309062,4,CW,why does the man in black have to bend down at the beginning,1,B,1,B,True,0.0,2.867,"[[0.6, 12.2]]",0.79075,0.18585,True,True,True,7.82,3440.4,none,none,,,,1,4
3935853204,4,CH,how did the lady enlarge the view of the screen after the middle part of the video,0,A,0,A,True,13.149,17.549,"[[14.1, 16.5]]",0.54545,0.54545,True,True,True,7.47,2647.59,none,none,,,,1,4
2552130183,0,CW,why does the lady moves her finger across the baby s tummy at the beginning of the video,3,D,3,D,True,40.509,44.909,"[[0.0, 0.8], [2.2, 3.8], [5.5, 7.5]]",0.0,0.0,False,True,True,8.38,2870.81,none,none,,,,1,4
4126010904,3,CW,why did the tall man approach the tv after he dances,0,A,4,E,False,54.231,58.631,"[[14.9, 20.8]]",0.0,0.0,False,True,True,7.63,2601.81,none,none,,,,1,4
10109097475,6,TN,what does the man in red do after walking close to the plane in the middle,1,B,1,B,True,0.0,2.2,"[[66.7, 75.1]]",0.0,0.0,False,True,True,6.4,2580.03,none,none,,,,1,4
7888256388,0,CW,why did the lady touch the dog at the start,0,A,4,E,False,5.141,9.541,"[[0.0, 6.0]]",0.1953,0.09007,False,True,True,7.28,2454.73,none,none,,,,1,4
5877508141,6,TN,what did the man do after the boy stopped holding on to the slide,1,B,0,A,False,13.816,18.216,"[[8.5, 9.6]]",0.0,0.0,False,True,True,6.95,2444.04,none,none,,,,1,4
6860322796,5,TN,what did the lady do after playing with the black dog for a while,1,B,3,D,False,22.258,26.658,"[[13.4, 23.0]]",0.16869,0.05598,False,True,True,7.54,2522.23,none,none,,,,1,4
11276567104,4,TC,how does the woman respond when the priest lets go of her head,0,A,0,A,True,19.24,23.64,"[[21.1, 28.1]]",0.57727,0.28668,True,True,True,14.87,2795.55,none,none,,,,1,4
8990144134,1,TC,how did the bird react when the cat hits it,3,D,3,D,True,1.871,6.271,"[[4.0, 7.1]]",0.51608,0.43424,True,True,True,12.6,1666.17,none,none,,,,1,4
7691172922,8,TC,how does the dog react when she started to move away from it at the beginning,2,C,0,A,False,9.845,14.245,"[[32.2, 35.9]]",0.0,0.0,False,True,True,7.74,2924.91,none,none,,,,1,4
4626535366,0,CW,why does the boy standing next to girl points to another boy,2,C,4,E,False,27.63,32.03,"[[3.3, 9.9]]",0.0,0.0,False,True,True,7.29,2810.2,none,none,,,,1,4
2589540862,0,TC,what does the man do as the girl started spinning herself at the start,0,A,0,A,True,4.807,9.207,"[[0.0, 2.5], [3.2, 8.8]]",0.9075,0.66472,True,True,True,7.52,2717.96,none,none,,,,1,4
5323654756,7,CW,why did the person with yellow sleeves extended her hand at the beginning of the video,2,C,2,C,True,33.936,38.336,"[[0.3, 7.2]]",0.0,0.0,False,True,True,7.93,2682.96,none,none,,,,1,4
9213637099,1,CW,why did the lady hold on to the shoulders of the two people beside her near the start,3,D,3,D,True,23.842,28.242,"[[16.3, 26.5]]",0.60417,0.22261,True,True,True,7.45,2788.17,none,none,,,,1,4
2835125654,5,TN,what does the elephant on the left do after being pushed backwards by the elephant on the right after the middle of the video,0,A,0,A,True,43.378,47.0,"[[30.7, 38.2]]",0.0,0.0,False,True,True,7.35,2067.79,none,none,,,,1,4
3935853204,3,TC,what do the other people do as the lady in black plays with the screen,1,B,1,B,True,13.149,17.549,"[[13.2, 21.9]]",0.98833,0.49691,True,True,True,7.45,2483.0,none,none,,,,1,4
7691172922,4,TC,how does the dog respond when it senses the lady,2,C,4,E,False,45.848,49.0,"[[10.2, 11.7]]",0.0,0.0,False,True,True,8.0,2597.25,none,none,,,,1,4
4013751996,5,CH,how does the girl stop the toy bicycle,0,A,0,A,True,0.261,4.661,"[[2.7, 4.4]]",0.38636,0.38636,False,True,True,7.14,2141.63,none,none,,,,1,4
6163877860,1,CW,why did the book disappear from the sofa,2,C,2,C,True,7.592,11.992,"[[17.2, 19.0]]",0.0,0.0,False,True,True,7.62,2418.83,none,none,,,,1,4
4087654898,2,CW,why did the boy bend down,0,A,0,A,True,7.109,11.0,"[[1.8, 3.3]]",0.0,0.0,False,True,True,7.52,2609.0,none,none,,,,1,4
2552130183,1,CW,why does the lady hold the baby s hand in the middle of the video,3,D,1,B,False,40.509,44.909,"[[43.1, 52.4], [55.2, 59.0]]",0.41114,0.15213,False,True,True,8.1,2413.05,none,none,,,,1,4
3489439407,3,CW,why is the lady wearing a headphone,1,B,2,C,False,35.237,39.637,"[[0.7, 3.8], [50.8, 54.2]]",0.0,0.0,False,True,True,7.87,2973.65,none,none,,,,1,4
6160414832,0,CH,how did the man in striped determine the number to play,1,B,3,D,False,53.823,58.223,"[[0.0, 15.2]]",0.0,0.0,False,True,True,7.69,3043.56,none,none,,,,1,4
3784543730,4,CH,how is the person in black moving forward,1,B,1,B,True,11.714,16.114,"[[10.4, 28]]",1.0,0.25,True,True,True,7.17,2352.88,none,none,,,,1,4
11584566583,4,TP,what did the lady in pink do just before the end of the video,4,E,3,D,False,5.708,10.108,"[[8.9, 10.2]]",0.27452,0.2689,False,True,True,7.18,2432.66,none,none,,,,1,4
4123211145,6,CW,what did the girl in yellow do in the middle of the video,0,A,4,E,False,56.659,61.059,"[[34.9, 36.9], [60.8, 68.6]]",0.05882,0.02167,False,True,True,17.02,2926.69,none,none,,,,1,4
5323654756,1,TN,what did the girl in pink do after she picked up something from the side of the room,0,A,4,E,False,44.647,49.047,"[[20.4, 24.6]]",0.0,0.0,False,True,True,8.27,2962.27,none,none,,,,1,4
5863411262,5,CW,why is the woman in white holding a camera at the end,4,E,4,E,True,18.254,22.654,"[[25.6, 31.0]]",0.0,0.0,False,True,True,7.18,2546.73,none,none,,,,1,4
3562017845,4,TN,what did the bird at the back do after it started to walk,0,A,0,A,True,0.102,4.502,"[[11.8, 15.5]]",0.0,0.0,False,True,True,7.56,2430.29,none,none,,,,1,4
4126010904,6,TN,what does the tall man do after lifting his face from the tv the first time,0,A,0,A,True,0.0,3.326,"[[38.3, 42.0]]",0.0,0.0,False,True,True,7.53,2218.12,none,none,,,,1,4
4087013668,8,TN,what did the lady in pink do after the boy looked at her at the end of the video,2,C,2,C,True,4.89,9.29,"[[55.5, 59.1]]",0.0,0.0,False,True,True,7.57,2781.04,none,none,,,,1,4
10109097475,5,TN,what does the man in red do after looking at a distance from the plane at the start,0,A,4,E,False,4.473,8.873,"[[17.3, 31.5]]",0.0,0.0,False,True,True,7.55,2485.2,none,none,,,,1,4
5421648216,5,TN,what does the brown sheep do after walking close to the black sheep at the start,3,D,3,D,True,5.841,10.241,"[[0.2, 43]]",1.0,0.1028,True,True,True,7.41,2593.39,none,none,,,,1,4
6096998186,3,TC,how did the blonde woman react to her pair of souvenirs,1,B,0,A,False,13.549,17.949,"[[6.0, 18.6]]",1.0,0.34921,False,True,True,10.57,2400.79,none,none,,,,1,4
11670386946,5,TN,what does the man in brown do after reading the piece of paper for a while at the end,2,C,4,E,False,23.626,28.026,"[[25.9, 30.6]]",0.48314,0.30481,False,True,True,7.52,2799.55,none,none,,,,1,4
4983922034,3,TN,what does the black dog do after watching the two dogs jumping,3,D,0,A,False,4.807,9.207,"[[7.6, 10.0]]",0.36523,0.30946,False,True,True,7.05,2302.7,none,none,,,,1,4
4179163342,8,CW,why is the lips of the man moving as he stood in front of the children,4,E,4,E,True,36.839,41.239,"[[0.0, 42.1]]",1.0,0.10451,True,True,True,8.45,2835.82,none,none,,,,1,4
14012319794,2,CW,why did the little girl take out the bottle of syrup from the cupboard near the end of the video,1,B,4,E,False,118.133,122.533,"[[113.3, 125]]",1.0,0.37607,False,True,True,7.87,2419.18,none,none,,,,1,4
8990144134,3,CW,why did the cat stretch its paws out after sitting up,4,E,2,C,False,1.804,6.204,"[[3.1, 6.6]]",0.70546,0.64721,False,True,True,7.41,2074.98,none,none,,,,1,4
6160414832,1,TP,what did the man in striped do before he threw the dices,0,A,4,E,False,57.293,61.0,"[[0.0, 15.2]]",0.0,0.0,False,True,True,7.6,2530.91,none,none,,,,1,4
4126010904,0,TC,what does the tall man do at the start while holding his cup,2,C,1,B,False,1.178,5.578,"[[0.0, 11.7]]",1.0,0.37607,False,True,True,7.88,2762.46,none,none,,,,1,4
3249402410,5,CW,why did the lady in red pass the lady in pink the pan and held it there for a while,0,A,3,D,False,20.423,23.0,"[[13.8, 13.9], [13.9, 19.0]]",0.0,0.0,False,True,True,7.16,2800.99,none,none,,,,1,4
9256409422,1,CW,why does the lady turn away from the camera initally,4,E,4,E,True,60.029,64.429,"[[8.9, 12.8]]",0.0,0.0,False,True,True,7.94,2974.66,none,none,,,,1,4
5421648216,2,CW,why did the black sheep bend down near the end,3,D,4,E,False,29.632,34.032,"[[26.8, 29.3]]",0.0,0.0,False,True,True,15.79,2423.67,none,none,,,,1,4
5877508141,1,CW,why did the man raise his hands towards the boy,2,C,2,C,True,12.748,17.148,"[[8.5, 9.6]]",0.0,0.0,False,True,True,7.27,2525.06,none,none,,,,1,4
11565498775,3,CW,why does the boy try to squat down after moving closer to the man,2,C,4,E,False,34.003,38.403,"[[12.7, 21.6]]",0.0,0.0,False,True,True,7.98,2935.59,none,none,,,,1,4
4087013668,3,CH,how is the baby playing with the peels,2,C,3,D,False,5.308,9.707,"[[2.7, 36.4], [40.0, 60.0]]",1.0,0.13056,False,True,True,7.03,2652.84,none,none,,,,1,4
7330294814,0,TC,what is the baby in yellow doing on the floor,1,B,4,E,False,5.841,10.241,"[[0.0, 2.6], [2.7, 8.9], [9.8, 17.0], [22.1, 29.8], [30.4, 32.2], [51.4, 76.7]]",0.69514,0.40558,False,True,True,6.24,2462.44,none,none,,,,1,4
5586394125,1,CW,why did the white shirt woman touch the dog s head when it came beside her at the beginning of the video,1,B,1,B,True,6.542,10.942,"[[0.8, 8.8]]",0.51317,0.22263,True,True,True,7.09,2825.31,none,none,,,,1,4
11276567104,5,CW,why does the priest touch the woman s forehead with his thumb,0,A,0,A,True,16.92,21.32,"[[22.8, 28.2]]",0.0,0.0,False,True,True,7.34,2508.63,none,none,,,,1,4
6793786769,1,CH,how did the person change the direction of the train in the middle of the video,0,A,1,B,False,20.008,24.408,"[[23.2, 28.0]]",0.27462,0.1512,False,True,True,7.62,2392.08,none,none,,,,1,4
2589540862,1,CW,why did the man at the back reach out to the girl in the middle of the video,1,B,1,B,True,3.806,8.206,"[[13.3, 15.2]]",0.0,0.0,False,True,True,7.21,2596.02,none,none,,,,1,4
3355698421,0,TC,what does the lady in black do as the man in checkered shirt was drinking at the start,1,B,4,E,False,0.0,3.101,"[[0.8, 3.9]]",0.74201,0.58997,False,True,True,7.64,2647.36,none,none,,,,1,4
7888256388,6,CW,why did the dog look up at the lady at the start,1,B,2,C,False,10.446,14.846,"[[0.1, 6.9]]",0.0,0.0,False,True,True,6.93,2486.04,none,none,,,,1,4
3939145327,9,TN,what did the girl do after she checked her teddy bear in the middle of the video,2,C,2,C,True,1.337,5.737,"[[21.1, 30.8]]",0.0,0.0,False,True,True,7.43,2538.92,none,none,,,,1,4
3249402410,7,CH,how did the lady in black on the right remove the remaining cheese on her hands at the end of the video,0,A,0,A,True,2.805,7.205,"[[21.0, 23]]",0.0,0.0,False,True,True,7.58,2632.83,none,none,,,,1,4
